bid,bidtime,bidderrate,openbid,price,auction_type,bid_no,item_Palm Pilot M515 PDA,item_Xbox game console
0.030159691717947537,-0.4385029790297465,-0.21508481370261975,0.9654975905673973,-0.26588444228875174,3,-1.098991084066812,1,0
-0.0676607506649815,-1.629285975785316,0.697108887512451,-0.30432627678505003,-0.16212062832283494,3,-1.2038075281645728,1,0
-0.2251451642324366,-1.5220965107986717,-0.21508481370261975,-0.30432627678505003,-0.16212062832283494,3,-1.098991084066812,1,0
-0.14778005636868383,-1.4235165389956201,0.3819874270926994,-0.30432627678505003,-0.16212062832283494,3,-0.9941746399690513,1,0
-0.11683401322318272,-1.4234188004254213,0.3819874270926994,-0.30432627678505003,-0.16212062832283494,3,-0.8893581958712906,1,0
-0.10136099165043216,-1.4233508083765876,0.3819874270926994,-0.30432627678505003,-0.16212062832283494,3,-0.7845417517735299,1,0
0.16168037508632724,-1.27160955339153,2.0819847793571498,-0.30432627678505003,-0.16212062832283494,3,-0.6797253076757691,1,0
-0.0239958837866794,-1.0646757527655537,-0.2565481637578502,-0.30432627678505003,-0.16212062832283494,3,-0.5749088635780084,1,0
0.037896202504322817,-1.0280280384440812,-0.22337748371366584,-0.30432627678505003,-0.16212062832283494,3,-0.47009241948024766,1,0
0.06884224564982393,-0.9218924502143624,-0.14045078360320484,-0.30432627678505003,-0.16212062832283494,3,-0.36527597538248696,1,0
0.13073433194082615,-0.9213910088542124,-0.14045078360320484,-0.30432627678505003,-0.16212062832283494,3,-0.2604595312847262,1,0
0.1771533966590778,-0.9209320625245837,-0.14045078360320484,-0.30432627678505003,-0.16212062832283494,3,-0.15564308718696548,1,0
-0.5623641963889622,-1.5780327194737112,-0.024353403448559467,-0.161916123437112,-0.3062370366088305,3,-1.2038075281645728,1,0
-0.5500476712170528,-1.2579686485942287,-0.08240209352588215,-0.161916123437112,-0.3062370366088305,3,-1.098991084066812,1,0
-0.5190087899421152,-1.2519428532663242,-0.08240209352588215,-0.161916123437112,-0.3062370366088305,3,-0.9941746399690513,1,0
-0.5561130956735709,-1.1118112406196552,0.1497926667834086,-0.161916123437112,-0.3062370366088305,3,-0.8893581958712906,1,0
-0.5485313151029232,-1.0219894946070203,-0.19849947368052753,-0.161916123437112,-0.3062370366088305,3,-0.7845417517735299,1,0
-0.5346055956874477,-1.021832262994092,-0.19849947368052753,-0.161916123437112,-0.3062370366088305,3,-0.6797253076757691,1,0
-0.488186530969196,-1.0189765969430682,-0.22337748371366584,-0.161916123437112,-0.3062370366088305,3,-0.5749088635780084,1,0
-0.488186530969196,-0.8079760218962142,-0.18191413365843534,-0.161916123437112,-0.3062370366088305,3,-0.47009241948024766,1,0
-0.4819973223400958,-0.8078655348168592,-0.18191413365843534,-0.161916123437112,-0.3062370366088305,3,-0.36527597538248696,1,0
-0.47271350939644546,-0.7010160300743844,-0.21508481370261975,-0.161916123437112,-0.3062370366088305,3,-0.2604595312847262,1,0
-0.46652430076734525,-0.6475445331695737,-0.17362146364738926,-0.161916123437112,-0.3062370366088305,3,-0.15564308718696548,1,0
-0.4572404878236949,-0.6446761186093936,-0.24825549374680414,-0.161916123437112,-0.3062370366088305,3,-0.050826643089204745,1,0
-0.46030414609509956,-0.6446038770575077,-0.19849947368052753,-0.161916123437112,-0.3062370366088305,3,0.053989801008555986,1,0
-0.4448001784792035,-0.6443701543896411,-0.19849947368052753,-0.161916123437112,-0.3062370366088305,3,0.15880624510631672,1,0
-0.2560912073779377,-0.6314304175959393,0.0005246065845788322,-0.161916123437112,-0.3062370366088305,3,0.26362268920407744,1,0
-0.33345631524169045,-0.5723113311348628,-0.22337748371366584,-0.161916123437112,-0.3062370366088305,3,0.3684391333018382,1,0
-0.2560912073779377,-0.5720903569761526,-0.22337748371366584,-0.161916123437112,-0.3062370366088305,3,0.47325557739959895,1,0
-0.17872609951418494,-0.5718651333143904,-0.22337748371366584,-0.161916123437112,-0.3062370366088305,3,0.5780720214973597,1,0
-0.20967214265968603,-0.5645857345861108,-0.26484083376889633,-0.161916123437112,-0.3062370366088305,3,0.6828884655951204,1,0
-0.16325307794143437,-0.5639313111160845,-0.26484083376889633,-0.161916123437112,-0.3062370366088305,3,0.7877049096928811,1,0
-0.07041494850493106,-0.5459346656903615,-0.14874345361425095,-0.161916123437112,-0.3062370366088305,3,0.8925213537906419,1,0
-0.14778005636868383,-0.5439034032314487,-0.22337748371366584,-0.161916123437112,-0.3062370366088305,3,0.9973377978884026,1,0
-0.0239958837866794,-0.5148283033488521,-0.12386544358111265,-0.161916123437112,-0.3062370366088305,3,1.1021542419861634,1,0
-0.05494192693218051,-0.4258139629161199,-0.2565481637578502,-0.161916123437112,-0.3062370366088305,3,1.206970686083924,1,0
-0.03946890535942996,-0.4255929887574096,-0.2565481637578502,-0.161916123437112,-0.3062370366088305,3,1.3117871301816848,1,0
-0.0239958837866794,-0.4254357571444813,-0.2565481637578502,-0.161916123437112,-0.3062370366088305,3,1.4166035742794456,1,0
-0.016259373000304122,-0.42524028000408387,-0.2565481637578502,-0.161916123437112,-0.3062370366088305,3,1.5214200183772062,1,0
-0.0239958837866794,-1.4729807545222828,-0.2565481637578502,-0.30432627678505003,-0.3062370366088305,3,-1.2038075281645728,1,0
-0.5500786172601982,-1.4679365943994178,-0.21508481370261975,-0.30432627678505003,-0.3062370366088305,3,-1.098991084066812,1,0
-0.5191325741146972,-1.4677496162651245,-0.21508481370261975,-0.30432627678505003,-0.3062370366088305,3,-0.9941746399690513,1,0
-0.488186530969196,-1.4675711371369355,-0.21508481370261975,-0.30432627678505003,-0.3062370366088305,3,-0.8893581958712906,1,0
-0.33345631524169045,-1.3433369154082428,-0.2565481637578502,-0.30432627678505003,-0.3062370366088305,3,-0.7845417517735299,1,0
-0.2560912073779377,-1.3432349273349922,-0.2565481637578502,-0.30432627678505003,-0.3062370366088305,3,-0.6797253076757691,1,0
-0.24061818580518715,-1.3431711847892103,-0.2565481637578502,-0.30432627678505003,-0.3062370366088305,3,-0.5749088635780084,1,0
-0.2251451642324366,-1.3431074422434284,-0.2565481637578502,-0.30432627678505003,-0.3062370366088305,3,-0.47009241948024766,1,0
-0.17872609951418494,-1.3430352006915425,-0.2565481637578502,-0.30432627678505003,-0.3062370366088305,3,-0.36527597538248696,1,0
-0.16325307794143437,-1.342975707648813,-0.2565481637578502,-0.30432627678505003,-0.3062370366088305,3,-0.2604595312847262,1,0
-0.13230703479593328,-1.3429204641091352,-0.2565481637578502,-0.30432627678505003,-0.3062370366088305,3,-0.15564308718696548,1,0
-0.10136099165043216,-1.3428652205694578,-0.2565481637578502,-0.30432627678505003,-0.3062370366088305,3,-0.050826643089204745,1,0
-0.07041494850493106,-1.3427887295145196,-0.2565481637578502,-0.30432627678505003,-0.3062370366088305,3,0.053989801008555986,1,0
-0.05494192693218051,-1.1812311224790677,-0.2565481637578502,-0.30432627678505003,-0.3062370366088305,3,0.15880624510631672,1,0
-0.03946890535942996,-1.0078471484495692,0.8463769477112809,-0.30432627678505003,-0.3062370366088305,3,0.26362268920407744,1,0
-0.016259373000304122,-0.42534226807733466,-0.22337748371366584,-0.30432627678505003,-0.3062370366088305,3,0.3684391333018382,1,0
0.11526131036807559,-0.44361088169839336,-0.26484083376889633,1.1138415003048328,-0.20823787897435353,3,-1.2038075281645728,1,0
0.11526131036807559,-0.41835608505965144,-0.26484083376889633,1.1138415003048328,-0.20823787897435353,3,-1.098991084066812,1,0
0.06884224564982393,-0.43415573740742897,-0.07410942351483606,0.8171536808299619,-0.23706116063155264,3,-1.2038075281645728,1,0
-0.0239958837866794,-0.4190275065418861,-0.26484083376889633,0.8171536808299619,-0.23706116063155264,3,-1.098991084066812,1,0
-0.008522862213928846,-0.41885752641980134,-0.26484083376889633,0.8171536808299619,-0.23706116063155264,3,-0.9941746399690513,1,0
0.006950159358821707,-0.41877678586181116,-0.26484083376889633,0.8171536808299619,-0.23706116063155264,3,-0.8893581958712906,1,0
0.02242318093157226,-0.4186662987824561,-0.26484083376889633,0.8171536808299619,-0.23706116063155264,3,-0.7845417517735299,1,0
0.037896202504322817,-0.4185983067336221,-0.26484083376889633,0.8171536808299619,-0.23706116063155264,3,-0.6797253076757691,1,0
0.05336922407707337,-0.4184708216420587,-0.26484083376889633,0.8171536808299619,-0.23706116063155264,3,-0.5749088635780084,1,0
0.06884224564982393,-0.418411328599329,-0.26484083376889633,0.8171536808299619,-0.23706116063155264,3,-0.47009241948024766,1,0
0.0765787564361992,-0.4183263385382866,-0.26484083376889633,0.8171536808299619,-0.23706116063155264,3,-0.36527597538248696,1,0
0.0072596197902767,-0.7453043508835665,-0.15703612362529704,0.7281473349875005,-0.2887124813612535,3,-1.2038075281645728,1,0
-0.07041494850493106,-0.6451775599695437,-0.18191413365843534,0.7281473349875005,-0.2887124813612535,3,-1.098991084066812,1,0
-0.03946890535942996,-0.4461690825357688,-0.2565481637578502,0.7281473349875005,-0.2887124813612535,3,-0.9941746399690513,1,0
-0.008522862213928846,-0.445922611358746,-0.2565481637578502,0.7281473349875005,-0.2887124813612535,3,-0.8893581958712906,1,0
0.006950159358821707,-0.4153856824262204,0.605889517390944,0.7281473349875005,-0.2887124813612535,3,-0.7845417517735299,1,0
-0.5810246604056993,-1.5269366947750351,-0.22337748371366584,-0.3102006956106525,-0.25435512962587215,3,-1.2038075281645728,1,0
-0.627443725123951,-1.5201587374069054,-0.23167015372471195,-0.3102006956106525,-0.25435512962587215,3,-1.098991084066812,1,0
-0.6119707035512004,-1.5201204918794364,-0.23167015372471195,-0.3102006956106525,-0.25435512962587215,3,-0.9941746399690513,1,0
-0.5841192647202494,-1.4459156695833382,0.2907680569711923,-0.3102006956106525,-0.25435512962587215,3,-0.8893581958712906,1,0
-0.5346055956874477,-1.445868925049765,0.2907680569711923,-0.3102006956106525,-0.25435512962587215,3,-0.7845417517735299,1,0
-0.5500786172601982,-1.4174185021158296,-0.22337748371366584,-0.3102006956106525,-0.25435512962587215,3,-0.6797253076757691,1,0
-0.488186530969196,-1.4172995160303703,-0.22337748371366584,-0.3102006956106525,-0.25435512962587215,3,-0.5749088635780084,1,0
-0.41082142310544323,-1.373457393041661,-0.23167015372471195,-0.3102006956106525,-0.25435512962587215,3,-0.47009241948024766,1,0
-0.33345631524169045,-1.0977623835293506,0.10003664671713203,-0.3102006956106525,-0.25435512962587215,3,-0.36527597538248696,1,0
-0.3705915670162918,-0.9982730180731455,0.18296334682759302,-0.3102006956106525,-0.25435512962587215,3,-0.2604595312847262,1,0
-0.3644023583871916,-0.8974578076646795,-0.14874345361425095,-0.3102006956106525,-0.25435512962587215,3,-0.15564308718696548,1,0
-0.33345631524169045,-0.8602109134128584,-0.08240209352588215,-0.3102006956106525,-0.25435512962587215,3,-0.050826643089204745,1,0
-0.2870372505234388,-0.8277022150641495,-0.08240209352588215,-0.3102006956106525,-0.25435512962587215,3,0.053989801008555986,1,0
-0.30251027209618936,-0.8064886958279727,0.01710994660667103,-0.3102006956106525,-0.25435512962587215,3,0.15880624510631672,1,0
-0.2560912073779377,-0.8033653110846654,0.01710994660667103,-0.3102006956106525,-0.25435512962587215,3,0.26362268920407744,1,0
-0.22978707070426177,-0.6861852644224898,-0.08240209352588215,-0.3102006956106525,-0.25435512962587215,3,0.3684391333018382,1,0
-0.23442897717608693,-0.6847191858695089,-0.09898743354797436,-0.3102006956106525,-0.25435512962587215,3,0.47325557739959895,1,0
-0.21586135128878628,-0.6845152097230072,-0.09898743354797436,-0.3102006956106525,-0.25435512962587215,3,0.5780720214973597,1,0
-0.20967214265968603,-0.6422114068391648,0.07515863668399372,-0.3102006956106525,-0.25435512962587215,3,0.6828884655951204,1,0
-0.1941991210869355,-0.6283197813617885,-0.09898743354797436,-0.3102006956106525,-0.25435512962587215,3,0.7877049096928811,1,0
-0.1941991210869355,-0.62766110838871,-0.21508481370261975,-0.3102006956106525,-0.25435512962587215,3,0.8925213537906419,1,0
-0.10136099165043216,-0.6272956511262276,-0.21508481370261975,-0.3102006956106525,-0.25435512962587215,3,0.9973377978884026,1,0
-0.14778005636868383,-0.622293986033884,0.01710994660667103,-0.3102006956106525,-0.25435512962587215,3,1.1021542419861634,1,0
-0.11683401322318272,-0.6222047464697894,0.01710994660667103,-0.3102006956106525,-0.25435512962587215,3,1.206970686083924,1,0
-0.02090127947212929,-0.552997339762983,1.3439371483740468,-0.3102006956106525,-0.25435512962587215,3,1.3117871301816848,1,0
-0.07041494850493106,-0.5406695314087864,-0.21508481370261975,-0.3102006956106525,-0.25435512962587215,3,1.4166035742794456,1,0
-0.05494192693218051,-0.5405675433355355,-0.21508481370261975,-0.3102006956106525,-0.25435512962587215,3,1.5214200183772062,1,0
-0.0069755600566537915,-0.5222521851809035,-0.26484083376889633,-0.3102006956106525,-0.25435512962587215,3,1.626236462474967,1,0
0.05336922407707337,-0.5091297197559607,-0.2565481637578502,-0.3102006956106525,-0.25435512962587215,3,1.7310529065727278,1,0
0.008497461516096762,-0.4618752458163999,-0.17362146364738926,-0.3102006956106525,-0.25435512962587215,3,1.8358693506704884,1,0
0.03170699387522259,-0.41635881862515556,-0.18191413365843534,-0.3102006956106525,-0.25435512962587215,3,1.9406857947682492,1,0
0.05027461976252326,-0.4162908265763216,-0.18191413365843534,-0.3102006956106525,-0.25435512962587215,3,2.04550223886601,1,0
-0.10136099165043216,-0.8498676229840012,-0.007768063426467266,0.5798034252500651,-0.2312503870494613,3,-1.2038075281645728,1,0
-0.10136099165043216,-0.7913434669502214,0.15808533679445472,0.5798034252500651,-0.2312503870494613,3,-1.098991084066812,1,0
-0.03173239457305468,-0.5535030306261851,0.48979213723629866,0.5798034252500651,-0.2312503870494613,3,-0.9941746399690513,1,0
-0.07041494850493106,-0.5327187111982722,0.5810115073578057,0.5798034252500651,-0.2312503870494613,3,-0.8893581958712906,1,0
-0.05494192693218051,-0.5232890639256206,-0.2565481637578502,0.5798034252500651,-0.2312503870494613,3,-0.7845417517735299,1,0
-0.03946890535942996,-0.4911883178699152,-0.26484083376889633,0.5798034252500651,-0.2312503870494613,3,-0.6797253076757691,1,0
-0.0239958837866794,-0.49100133973562204,-0.26484083376889633,0.5798034252500651,-0.2312503870494613,3,-0.5749088635780084,1,0
0.0710703607563,-0.47906023615916815,0.5644261673357135,0.5798034252500651,-0.2312503870494613,3,-0.47009241948024766,1,0
0.05336922407707337,-0.46715312860713143,-0.2565481637578502,0.5798034252500651,-0.2312503870494613,3,-0.36527597538248696,1,0
0.07664064852249024,-0.4669703999758903,-0.2565481637578502,0.5798034252500651,-0.2312503870494613,3,-0.2604595312847262,1,0
0.08437715930886551,-0.41773140811098985,0.5644261673357135,0.5798034252500651,-0.2312503870494613,3,-0.15564308718696548,1,0
-0.488186530969196,-1.1783032148761576,-0.20679214369157364,-0.013572213699676584,-0.19668550768614815,3,-1.2038075281645728,1,0
-0.3736861713308419,-0.9205963517834661,0.265890046938054,-0.013572213699676584,-0.19668550768614815,3,-1.098991084066812,1,0
-0.4077268187908931,-0.9081793038651752,-0.20679214369157364,-0.013572213699676584,-0.19668550768614815,3,-0.9941746399690513,1,0
-0.3643714123440461,-0.9080135732461425,-0.20679214369157364,-0.013572213699676584,-0.19668550768614815,3,-0.8893581958712906,1,0
-0.17872609951418494,-0.905455372408767,-0.19849947368052753,-0.013572213699676584,-0.19668550768614815,3,-0.7845417517735299,1,0
-0.33345631524169045,-0.8744892436679774,-0.26484083376889633,-0.013572213699676584,-0.19668550768614815,3,-0.6797253076757691,1,0
-0.2560912073779377,-0.8744340001282999,-0.26484083376889633,-0.013572213699676584,-0.19668550768614815,3,-0.5749088635780084,1,0
-0.17872609951418494,-0.8743745070855702,-0.26484083376889633,-0.013572213699676584,-0.19668550768614815,3,-0.47009241948024766,1,0
-0.16325307794143437,-0.8743405110611534,-0.26484083376889633,-0.013572213699676584,-0.19668550768614815,3,-0.36527597538248696,1,0
-0.07041494850493106,-0.7745324328760393,0.5395481573025752,-0.013572213699676584,-0.19668550768614815,3,-0.2604595312847262,1,0
-0.10136099165043216,-0.710190707163909,-0.20679214369157364,-0.013572213699676584,-0.19668550768614815,3,-0.15564308718696548,1,0
-0.05494192693218051,-0.6731095435311204,-0.20679214369157364,-0.013572213699676584,-0.19668550768614815,3,-0.050826643089204745,1,0
-0.0239958837866794,-0.6476635192550331,-0.20679214369157364,-0.013572213699676584,-0.19668550768614815,3,0.053989801008555986,1,0
0.006950159358821707,-0.5885826783214256,-0.20679214369157364,-0.013572213699676584,-0.19668550768614815,3,0.15880624510631672,1,0
0.1307652779839716,-0.4529767864252632,-0.08240209352588215,-0.013572213699676584,-0.19668550768614815,3,0.26362268920407744,1,0
0.12302876719759634,-0.4469552406004108,-0.21508481370261975,-0.013572213699676584,-0.19668550768614815,3,0.3684391333018382,1,0
-0.2529966030633876,-0.8440543028087026,0.19954868684968521,0.2771818493856969,-0.2485904732944323,3,-1.2038075281645728,1,0
-0.12611782616683306,-0.7037952050704702,-0.12386544358111265,0.2771818493856969,-0.2485904732944323,3,-1.098991084066812,1,0
-0.0645661463504314,-0.6847064373603524,0.48979213723629866,0.2771818493856969,-0.2485904732944323,3,-0.9941746399690513,1,0
0.05336922407707337,-0.6804526848051816,-0.12386544358111265,0.2771818493856969,-0.2485904732944323,3,-0.8893581958712906,1,0
-0.0239958837866794,-0.6333809394968618,-0.20679214369157364,0.2771818493856969,-0.2485904732944323,3,-0.7845417517735299,1,0
0.05336922407707337,-0.6331939613625687,-0.20679214369157364,0.2771818493856969,-0.2485904732944323,3,-0.6797253076757691,1,0
0.06110573486344865,-0.6330069832282754,-0.20679214369157364,0.2771818493856969,-0.2485904732944323,3,-0.5749088635780084,1,0
-0.10136099165043216,-0.7611167517405004,0.0005246065845788322,0.7281473349875005,-0.26011978595731194,3,-1.2038075281645728,1,0
-0.02709048810122951,-0.5190225628612932,-0.2565481637578502,0.7281473349875005,-0.26011978595731194,3,-1.098991084066812,1,0
-0.0239958837866794,-0.5116326770536588,-0.20679214369157364,0.7281473349875005,-0.26011978595731194,3,-0.9941746399690513,1,0
0.037896202504322817,-0.5064015387965004,-0.13215811359215876,0.7281473349875005,-0.26011978595731194,3,-0.8893581958712906,1,0
-0.008522862213928846,-0.418343336550495,-0.20679214369157364,0.7281473349875005,-0.26011978595731194,3,-0.7845417517735299,1,0
0.006950159358821707,-0.41816910692535814,-0.20679214369157364,0.7281473349875005,-0.26011978595731194,3,-0.6797253076757691,1,0
0.04563271329069809,-0.41534743689875125,-0.20679214369157364,0.7281473349875005,-0.26011978595731194,3,-0.5749088635780084,1,0
-0.5499238870444707,-1.5499817498266752,-0.21508481370261975,-0.30432627678505003,-0.27856668621791936,3,-1.2038075281645728,1,0
-0.6390175452603685,-1.2915142256876542,-0.10728010355902046,-0.30432627678505003,-0.27856668621791936,3,-1.098991084066812,1,0
-0.6119707035512004,-1.2697567700608061,-0.024353403448559467,-0.30432627678505003,-0.27856668621791936,3,-0.9941746399690513,1,0
-0.6088760992366503,-1.117594814273589,1.6341805987606604,-0.30432627678505003,-0.27856668621791936,3,-0.8893581958712906,1,0
-0.5964976819784499,-0.9155394431514449,0.02540261661771713,-0.30432627678505003,-0.27856668621791936,3,-0.7845417517735299,1,0
-0.5655516388329488,-0.848783999705711,-0.24825549374680414,-0.30432627678505003,-0.27856668621791936,3,-0.6797253076757691,1,0
-0.5500786172601982,-0.8486395166019389,-0.24825549374680414,-0.30432627678505003,-0.27856668621791936,3,-0.5749088635780084,1,0
-0.543889408631098,-0.8273707538260844,-0.23996282373575803,-0.30432627678505003,-0.27856668621791936,3,-0.47009241948024766,1,0
-0.488186530969196,-0.825530719004517,-0.2565481637578502,-0.30432627678505003,-0.27856668621791936,3,-0.36527597538248696,1,0
-0.4572404878236949,-0.8233677219509885,-0.2565481637578502,-0.30432627678505003,-0.27856668621791936,3,-0.2604595312847262,1,0
-0.25302754910653313,-0.8091616332477554,1.3439371483740468,-0.30432627678505003,-0.27856668621791936,3,-0.15564308718696548,1,0
-0.33345631524169045,-0.7687446097190536,-0.23167015372471195,-0.30432627678505003,-0.27856668621791936,3,-0.050826643089204745,1,0
-0.2560912073779377,-0.76861712462749,-0.23167015372471195,-0.30432627678505003,-0.27856668621791936,3,0.053989801008555986,1,0
-0.09520272906447742,-0.7616224426037025,1.3439371483740468,-0.30432627678505003,-0.27856668621791936,3,0.15880624510631672,1,0
-0.08588797007768162,-0.7285230633307492,-0.26484083376889633,-0.30432627678505003,-0.27856668621791936,3,0.26362268920407744,1,0
-0.01783762120072465,-0.7092175709649737,1.3439371483740468,-0.30432627678505003,-0.27856668621791936,3,0.3684391333018382,1,0
0.006950159358821707,-0.6581342947754538,-0.20679214369157364,-0.30432627678505003,-0.27856668621791936,3,0.47325557739959895,1,0
-0.002333653584828625,-0.4204553395673981,-0.23996282373575803,-0.30432627678505003,-0.27856668621791936,3,0.5780720214973597,1,0
0.013139367987921929,-0.42039159702161627,-0.23996282373575803,-0.30432627678505003,-0.27856668621791936,3,0.6828884655951204,1,0
0.020875878774297207,-0.41598911185962123,-0.23996282373575803,-0.30432627678505003,-0.27856668621791936,3,0.7877049096928811,1,0
-0.03946890535942996,-0.4900537005549996,0.5395481573025752,0.7281473349875005,-0.28663720508193513,3,-1.2038075281645728,1,0
-0.09207717870678184,-0.43954410727751564,-0.2565481637578502,0.7281473349875005,-0.28663720508193513,3,-1.098991084066812,1,0
-0.07660415713403128,-0.43939962417374356,-0.2565481637578502,0.7281473349875005,-0.28663720508193513,3,-0.9941746399690513,1,0
-0.061131135561280726,-0.4392253945486067,-0.2565481637578502,0.7281473349875005,-0.28663720508193513,3,-0.8893581958712906,1,0
-0.045658113988530175,-0.4390299174082093,-0.2565481637578502,0.7281473349875005,-0.28663720508193513,3,-0.7845417517735299,1,0
-0.03173239457305468,-0.4388896838074894,-0.2565481637578502,0.7281473349875005,-0.28663720508193513,3,-0.6797253076757691,1,0
-0.0239958837866794,-0.41737869935766414,-0.10728010355902046,0.7281473349875005,-0.28663720508193513,3,-0.5749088635780084,1,0
0.006950159358821707,-0.41582763074364065,-0.12386544358111265,0.7281473349875005,-0.28663720508193513,3,-0.47009241948024766,1,0
-0.005644880201397222,-0.41551316751778383,-0.10728010355902046,0.7281473349875005,-0.28663720508193513,3,-0.36527597538248696,1,0
0.010044763673371818,-0.41538143292316826,-0.10728010355902046,0.7281473349875005,-0.28663720508193513,3,-0.2604595312847262,1,0
-0.10136099165043216,-0.43627623943043636,-0.23996282373575803,0.7281473349875005,-0.2915256336509961,3,-1.2038075281645728,1,0
-0.062276139157664286,-0.4206040721742223,-0.10728010355902046,0.7281473349875005,-0.2915256336509961,3,-1.098991084066812,1,0
-0.08588797007768162,-0.4187810353648633,-0.23996282373575803,0.7281473349875005,-0.2915256336509961,3,-0.9941746399690513,1,0
-0.07041494850493106,-0.41869604530382093,-0.23996282373575803,0.7281473349875005,-0.2915256336509961,3,-0.8893581958712906,1,0
-0.05494192693218051,-0.4185983067336221,-0.23996282373575803,0.7281473349875005,-0.2915256336509961,3,-0.7845417517735299,1,0
-0.019756275875745733,-0.41726396277525696,-0.10728010355902046,0.7281473349875005,-0.2915256336509961,3,-0.6797253076757691,1,0
-0.0239958837866794,-0.41663078682049126,-0.23996282373575803,0.7281473349875005,-0.2915256336509961,3,-0.5749088635780084,1,0
-0.008522862213928846,-0.416516050238084,-0.23996282373575803,0.7281473349875005,-0.2915256336509961,3,-0.47009241948024766,1,0
-0.0042523082598497075,-0.41549616950557544,-0.19849947368052753,0.7281473349875005,-0.2915256336509961,3,-0.36527597538248696,1,0
0.003484202526525569,-0.4154196784506374,0.3156460670043306,0.7281473349875005,-0.2915256336509961,3,-0.2604595312847262,1,0
-0.16947323261368008,-0.8513379510400343,-0.21508481370261975,0.5798034252500651,-0.3039311740762546,3,-1.2038075281645728,1,0
-0.13230703479593328,-0.46246167723759235,-0.007768063426467266,0.5798034252500651,-0.3039311740762546,3,-1.098991084066812,1,0
-0.026316837022591983,-0.44928821777602407,-0.10728010355902046,0.5798034252500651,-0.3039311740762546,3,-0.9941746399690513,1,0
-0.11683401322318272,-0.42741177606371644,-0.26484083376889633,0.5798034252500651,-0.3039311740762546,3,-0.8893581958712906,1,0
-0.10136099165043216,-0.4272715424629966,-0.26484083376889633,0.5798034252500651,-0.3039311740762546,3,-0.7845417517735299,1,0
-0.08588797007768162,-0.42717380389279797,-0.26484083376889633,0.5798034252500651,-0.3039311740762546,3,-0.6797253076757691,1,0
-0.07041494850493106,-0.4270590673103907,-0.26484083376889633,0.5798034252500651,-0.3039311740762546,3,-0.5749088635780084,1,0
-0.05494192693218051,-0.42688483768525387,-0.26484083376889633,0.5798034252500651,-0.3039311740762546,3,-0.47009241948024766,1,0
-0.03946890535942996,-0.4265151309197194,-0.26484083376889633,0.5798034252500651,-0.3039311740762546,3,-0.36527597538248696,1,0
-0.02090127947212929,-0.4220191566905779,1.6507659387827525,0.5798034252500651,-0.3039311740762546,3,-0.2604595312847262,1,0
-0.013164768685754013,-0.41611234744813275,-0.10728010355902046,0.5798034252500651,-0.3039311740762546,3,-0.15564308718696548,1,0
-0.10136099165043216,-0.4230050413986693,-0.18191413365843534,0.7281473349875005,-0.3696482562546686,3,-1.2038075281645728,1,0
0.09978828879532503,-0.641505989332513,-0.09898743354797436,1.1138415003048328,-0.21400253530579336,3,-1.2038075281645728,1,0
0.1075247995817003,-0.42741177606371644,-0.05752408349274386,1.1138415003048328,-0.21400253530579336,3,-1.098991084066812,1,0
-0.03946890535942996,-0.7874976666880538,-0.06581675350378996,0.7281473349875005,-0.26011978595731194,3,-1.2038075281645728,1,0
-0.07041494850493106,-0.6144749004179854,-0.14045078360320484,0.7281473349875005,-0.26011978595731194,3,-1.098991084066812,1,0
-0.024026829829824875,-0.4919574779223488,-0.10728010355902046,0.7281473349875005,-0.26011978595731194,3,-0.9941746399690513,1,0
-0.0239958837866794,-0.4528238043153868,-0.26484083376889633,0.7281473349875005,-0.26011978595731194,3,-0.8893581958712906,1,0
0.006919213315676234,-0.4511707476281127,-0.10728010355902046,0.7281473349875005,-0.26011978595731194,3,-0.7845417517735299,1,0
0.037896202504322817,-0.44943695038284825,-0.26484083376889633,0.7281473349875005,-0.26011978595731194,3,-0.6797253076757691,1,0
0.02242318093157226,-0.4269698277462962,-0.2565481637578502,0.7281473349875005,-0.26011978595731194,3,-0.5749088635780084,1,0
0.037896202504322817,-0.4268720891760974,-0.2565481637578502,0.7281473349875005,-0.26011978595731194,3,-0.47009241948024766,1,0
0.04563271329069809,-0.4201153793232286,0.0005246065845788322,0.7281473349875005,-0.26011978595731194,3,-0.36527597538248696,1,0
-0.024026829829824875,-0.8928555958592349,-0.10728010355902046,0.7281473349875005,-0.28317841128307125,3,-1.2038075281645728,1,0
-0.08588797007768162,-0.5437164250971556,-0.14045078360320484,0.7281473349875005,-0.28317841128307125,3,-1.098991084066812,1,0
-0.0239958837866794,-0.4834032282784337,-0.26484083376889633,0.7281473349875005,-0.28317841128307125,3,-0.9941746399690513,1,0
-0.016259373000304122,-0.4491819801997211,-0.23996282373575803,0.7281473349875005,-0.28317841128307125,3,-0.8893581958712906,1,0
0.005031504683800625,-0.4431731828840251,-0.10728010355902046,0.7281473349875005,-0.28317841128307125,3,-0.7845417517735299,1,0
0.006950159358821707,-0.43095586160918353,-0.26484083376889633,0.7281473349875005,-0.28317841128307125,3,-0.6797253076757691,1,0
0.014686670145196984,-0.4198476606309451,-0.10728010355902046,0.7281473349875005,-0.28317841128307125,3,-0.5749088635780084,1,0
-0.024026829829824875,-0.8932253026247692,-0.10728010355902046,0.7281473349875005,-0.3062370366088305,3,-1.2038075281645728,1,0
-0.08588797007768162,-0.48656485854921,-0.23167015372471195,0.7281473349875005,-0.3062370366088305,3,-1.098991084066812,1,0
